"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxylaurate",0.112885430263645,0.104,0.278150455661608,1,0.826722269659956,0,0.0826403634969791,"Not Sig","Not Sig","Imputed",0.85191672663806,"Not Sig"
"hydroxyoctanoate3",0.0705025502023509,0.105,0.501198984427976,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxypyridinesulfate",-0.254793992532265,0.105,0.01477968425273,1,0.57689406933371,0,0.238903925713175,"Not Sig","Not Sig","Imputed",0.517958400989507,"Not Sig"
"hydroxysebacate",-0.0657850156696346,0.112,0.556239044145243,1,0.90792368815784,0,0.0419506528056939,"Not Sig","Not Sig","Imputed",0.913719149637044,"Not Sig"
"indoxylsulfate",0.113593956659685,0.087,0.18938875616163,1,0.750663900252774,0,0.124554469038358,"Not Sig","Not Sig","Imputed",0.778576158296719,"Not Sig"
"methoxycatecholsulfate1",-0.0955831057168167,0.1,0.337404194057595,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"methoxytyraminesulfate",-0.103080996340959,0.098,0.292042741794949,1,0.844200723066429,0,0.0735542802038497,"Not Sig","Not Sig","Imputed",0.863959777810059,"Not Sig"
"methoxytyrosine",-0.0819589439758079,0.086,0.340693705332816,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"methylcatecholsulfate1",-0.192034039369507,0.106,0.0703321203375366,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.691418844549014,"Not Sig"
"methyl2oxobutyrate",0.13913937278759,0.091,0.126415525480039,1,0.718125834974132,0,0.143799449007574,"Not Sig","Not Sig","Imputed",0.744581675451896,"Not Sig"
"methyl2oxovalerate",0.171675514461097,0.094,0.0687407711296325,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.691418844549014,"Not Sig"
"methylglutaconate",0.0319012495498204,0.093,0.73054996327702,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.960257397864684,"Not Sig"
"methylglutarylcarnitine2",0.0722217712801242,0.103,0.482880867424543,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"methylhistidine3",-0.0573754160646791,0.101,0.570789847337824,1,0.90792368815784,0,0.0419506528056939,"Not Sig","Not Sig","Imputed",0.914773512868552,"Not Sig"
