"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"alphaandrostan3alpha17betadiolmonosulfate2",0.109700250881103,0.492486994209966,0.823732023762213,1,0.966693779952349,"1",0,0.0147110758015078,"Not Sig","Not Sig","Dichotomized",0.980202549827484,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",-0.293765211794372,0.298380147488234,0.324853332888452,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"hydroxyhexanoate5",0.477930993918253,0.364694845186647,0.190028228071526,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"hydroxyindoleacetate",-0.295670040614769,0.353083601131147,0.40237121437292,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"acesulfame",0.00581138928798669,0.343580474008531,0.986505063417213,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.303086285509026,0.384448336513036,0.430482213999426,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"ADSGEGDFXAEGGGVR",0.746433498583337,0.347336102531672,0.0316325253093934,1,0.639817070306574,"1",0,0.193944177129292,"Not Sig","Not Sig","Dichotomized",0.905656557264939,"Not Sig"
"alphaCEHCglucuronide",0.155769619521687,0.368630648795267,0.672614232232948,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"alphaCEHCsulfate",0.215597824579621,0.375191163046147,0.565538445370596,1,0.909741667022396,"1",0,0.0410819137387214,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"benzoylcarnitine",-0.700691729122959,0.381261804616661,0.0660884852945715,1,0.782047075985762,"1",0,0.106767103429299,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"bradykinindesarg9",0.270935451794646,0.355603938408512,0.446118328541862,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"caffeicacidsulfate",0.304757434691665,0.334428675944468,0.362149010021043,1,0.877870988067381,"1",0,0.0565693033276768,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"campesterol",0.259748600606874,0.357787761614431,0.467847876223825,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
