"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"alphapregnan3beta20alphadiolmonosulfate2",-0.037910551550163,0.042,0.362693839351841,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphapregnan3beta20betadiolmonosulfate1",0.0315112634341214,0.04,0.431568768540299,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"bromotryptophan",0.0128676555078345,0.038,0.734719675076507,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"dodecenoate121n7",-0.0143736184647792,0.037,0.694055535976451,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxylysine",0.0191798830254535,0.039,0.620327555614704,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylthioadenosineMTA",0.0857929736114994,0.038,0.0231699188287773,1,0.704498091093185,0,0.152120179316611,"Not Sig","Not Sig","Complete-cases",0.822532118421592,"Not Sig"
"methyluridineribothymidine",0.00395059029555705,0.041,0.922774137558946,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"oxoproline",0.0469588995177003,0.039,0.229373909501671,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyindolesulfate",0.00445748357057754,0.032,0.890073861200118,1,0.981811535237922,0,0.00797186970941543,"Not Sig","Not Sig","Complete-cases",0.987425689768881,"Not Sig"
"oxopiperidine2carboxylate",0.0392269209723915,0.038,0.296942388858347,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphahydroxy3oxo4cholestenoate7Hoca",0.0624987330378046,0.037,0.0953059194923259,1,0.823116556638877,0,0.0845386625751757,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylguanine",0.104198807224965,0.033,0.00172789399602033,1,0.30725595598551,0,0.512499689803361,"Not Sig","Not Sig","Complete-cases",0.305318106813189,"Not Sig"
"methylxanthine7",0.00881138171524826,0.049,0.857915897409169,1,0.977457420458938,0,0.00990215205229062,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"DiHOME910",0.0815739333220155,0.058,0.158896798910534,1,0.933648511245556,0,0.0298165909612855,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"acetylcarnitineC2",-0.0404772836756502,0.035,0.252871727095247,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"acisoga",-0.00632727895939702,0.039,0.87262428513961,1,0.979114616226119,0,0.00916646623471706,"Not Sig","Not Sig","Complete-cases",0.984387317074486,"Not Sig"
"aconitate",0.0336489494449842,0.04,0.397084063298389,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
