"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxycotinine",-0.194748436865111,0.169874301309835,0.25161863497722,1,0.793996581483673,"1",0,0.100181367404104,"Not Sig","Not Sig","Dichotomized",0.645902112193194,"Not Sig"
"indolin2one",0.025744980698511,0.126253826611615,0.838420346145743,1,0.960126525424963,"1",0,0.0176715318842697,"Not Sig","Not Sig","Dichotomized",0.984862285276626,"Not Sig"
"isoeugenolsulfate",-0.077896150430214,0.120303765224529,0.517311285472552,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.912101477017394,"Not Sig"
"Iurobilinogen",-0.0408716356256836,0.118990387305241,0.731232217336856,1,0.935744436163107,"1",0,0.028842746474662,"Not Sig","Not Sig","Dichotomized",0.960638403168027,"Not Sig"
"malonylcarnitine",-0.116646252432715,0.109899710250999,0.28851353054613,1,0.823519754032482,"1",0,0.0843259788082436,"Not Sig","Not Sig","Dichotomized",0.690371662378239,"Not Sig"
"myristoylcarnitineC14",0.067382693952287,0.137862693029543,0.625006873763794,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"N2furoylglycine",-0.222219725501148,0.128722515559616,0.0842850088695658,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.493367194236894,"Not Sig"
"Nacetyl3methylhistidine",0.199669250346141,0.122882912622585,0.104189408214258,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.50486117888636,"Not Sig"
"Nacetylhistamine",-0.188279516241166,0.130511702068964,0.149125981386148,1,0.671932380580666,"1",0,0.172674429651959,"Not Sig","Not Sig","Dichotomized",0.509503562354595,"Not Sig"
"Nalphaacetylornithine",-0.174719735010342,0.123750924637189,0.157989391865099,1,0.671932380580666,"1",0,0.172674429651959,"Not Sig","Not Sig","Dichotomized",0.509503562354595,"Not Sig"
"Nformylphenylalanine",-0.0546719263266904,0.10194062485372,0.591743305024995,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"Nmethyltaurine",0.205826412903006,0.117521364884579,0.0798777734881426,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.493367194236894,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.212228967233624,0.133743088017908,0.112548742122393,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.50486117888636,"Not Sig"
"phenylacetylglutamate",0.0703448006455919,0.123661301745913,0.569457560034039,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.075975012557765,0.116812529093805,0.515433083256685,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.912101477017394,"Not Sig"
"saccharin",0.173108771015749,0.0976879357827639,0.0763847890025051,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.493367194236894,"Not Sig"
"salicyluricglucuronide",0.0125040857673033,0.107634688070605,0.907516604337777,1,0.992278090231765,"1",0,0.00336659787811954,"Not Sig","Not Sig","Dichotomized",0.987583112472086,"Not Sig"
"sebacatedecanedioate",-0.0621112429054015,0.12929815199132,0.630962729796735,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"Smethylmethionine",-0.165823454442737,0.133982061186734,0.215844325702093,1,0.729759386897553,"1",0,0.136820309972576,"Not Sig","Not Sig","Dichotomized",0.597044492055557,"Not Sig"
"sucrose",-0.0236898245999804,0.137283269780603,0.862996015362323,1,0.97443579568144,"1",0,0.0112467707073156,"Not Sig","Not Sig","Dichotomized",0.984862285276626,"Not Sig"
"taurobetamuricholate",0.15677424213356,0.107457860680657,0.144582465561667,1,0.671932380580666,"1",0,0.172674429651959,"Not Sig","Not Sig","Dichotomized",0.509503562354595,"Not Sig"
"tauroursodeoxycholate",-0.269724171410579,0.127656413785318,0.0346100422819628,1,0.579036875936645,"1",0,0.237293777367847,"Not Sig","Not Sig","Dichotomized",0.33126754755593,"Not Sig"
"umbelliferonesulfate",-0.0868248866019187,0.112173128388821,0.438915580896972,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.902628745196173,"Not Sig"
"xanthosine",-0.270661176643689,0.125446315639215,0.0309600575507622,1,0.579036875936645,"1",0,0.237293777367847,"Not Sig","Not Sig","Dichotomized",0.33126754755593,"Not Sig"
"dilinoleoylGPE182182",-0.109670771511065,0.0926880528455997,0.23672020046281,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"trimethylurate",-0.0915572106847229,0.0744214894271398,0.218602629716007,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"alphahydroxypregnanoloneglucuronide",0.0595543771336419,0.0950536639165707,0.530964571595746,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"alphahydroxypregnenolone3sulfate",-0.00296352807074152,0.0971813918098614,0.975672432543832,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"methylurate",-0.056376896040656,0.0808442035189808,0.485582308281753,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"stearoylGPG180",-0.0776758443570436,0.0888913786639483,0.382211508483665,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"hydroxypregnenolonemonosulfate1",-0.0750078822429228,0.0858365627800869,0.382202473319861,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
