"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"keto3deoxygluconate",0.125026180603968,0.133,0.346207907912629,1,0.797318897508879,0,0.0983679424329596,"Not Sig","Not Sig","Complete-cases",0.755634817216423,"Not Sig"
"linoleoylglycerol1822",0.0885118812316105,0.098,0.366145053463859,1,0.80312348342827,0,0.0952176750843071,"Not Sig","Not Sig","Complete-cases",0.769246402484667,"Not Sig"
"methylbutyrylcarnitineC5",-0.0283301927048193,0.123,0.818405595278193,1,0.95907198742286,0,0.018148793697777,"Not Sig","Not Sig","Complete-cases",0.947279498608114,"Not Sig"
"methylcitratehomocitrate",-0.102705958664209,0.1,0.304573479328207,1,0.789217356768813,0,0.1028033721451,"Not Sig","Not Sig","Complete-cases",0.74580752632094,"Not Sig"
"Omethylcytidine",-0.102213525835671,0.129,0.427075740073181,1,0.819467149813388,0,0.0864684514171267,"Not Sig","Not Sig","Complete-cases",0.799651147761274,"Not Sig"
"Omethyluridine",0.172412784462687,0.112,0.123278708488992,1,0.64605730470097,0,0.189728958767062,"Not Sig","Not Sig","Complete-cases",0.606438849466142,"Not Sig"
"oxindole3acetate",-0.0228264335283823,0.118,0.84718623027197,1,0.962993067848029,0,0.0163768391539544,"Not Sig","Not Sig","Complete-cases",0.950808348176593,"Not Sig"
"oxoarginine",0.0209572236102042,0.092,0.819620701158843,1,0.95907198742286,0,0.018148793697777,"Not Sig","Not Sig","Complete-cases",0.947279498608114,"Not Sig"
"palmitoylGPC1602",0.228375764242091,0.107,0.0332634173040135,1,0.496513275407916,0,0.304069135165929,"Not Sig","Not Sig","Complete-cases",0.519697463889112,"Not Sig"
"piperidinone",-0.0736355181977177,0.081,0.365618477419582,1,0.80312348342827,0,0.0952176750843071,"Not Sig","Not Sig","Complete-cases",0.769246402484667,"Not Sig"
"pyrrolidinone",-0.0970338813692904,0.113,0.388503843878365,1,0.812244082899185,0,0.0903134437547159,"Not Sig","Not Sig","Complete-cases",0.785613785564161,"Not Sig"
"stearoylGPE1802",0.182082710301044,0.117,0.121196967388363,1,0.64605730470097,0,0.189728958767062,"Not Sig","Not Sig","Complete-cases",0.606438849466142,"Not Sig"
"hydroxyphenyllactate",0.0673631445840419,0.11,0.540853376911139,1,0.865841022581965,0,0.0625618416472259,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"aminoisobutyrate",-0.304269131161543,0.113,0.00704891283160251,1,0.264040526483777,0,0.578329409957828,"Not Sig","Not Sig","Complete-cases",0.354118018208895,"Not Sig"
"betahydroxy5cholestenoate",0.0537800460667814,0.125,0.665931898125744,1,0.913727791476435,0,0.0391831656088549,"Not Sig","Not Sig","Complete-cases",0.882843325523549,"Not Sig"
"bhydroxy5cholenoicacid",0.141350322494034,0.139,0.310267838286791,1,0.79074542900008,0,0.101963309896944,"Not Sig","Not Sig","Complete-cases",0.747082838154474,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",-0.153122061835916,0.079,0.0519883960610359,1,0.560051580986639,0,0.251771972446924,"Not Sig","Not Sig","Complete-cases",0.559036864752693,"Not Sig"
"hydroxy2ethylpropionate",-0.0129081358780615,0.1,0.896868905606332,1,0.969502706366667,0,0.0134509742505992,"Not Sig","Not Sig","Complete-cases",0.968482576050014,"Not Sig"
"hydroxy3methylglutarate",-0.132739422645891,0.105,0.20626862907508,1,0.757825046095598,0,0.120431045403912,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"hydroxybutyrateBHBA",0.147984885470486,0.086,0.084504020369988,1,0.612800643324539,0,0.212680787448314,"Not Sig","Not Sig","Complete-cases",0.588898305577136,"Not Sig"
"hydroxybutyrylcarnitine1",0.0402325504124439,0.095,0.672273570292453,1,0.913727791476435,0,0.0391831656088549,"Not Sig","Not Sig","Complete-cases",0.883915249828966,"Not Sig"
"hydroxybutyrylcarnitine2",-0.0617737926110477,0.11,0.575903110659014,1,0.878448091550512,0,0.0562838963419648,"Not Sig","Not Sig","Complete-cases",0.850788058056446,"Not Sig"
"hydroxydecanoate3",0.0430506009731507,0.099,0.662485357801654,1,0.913727791476435,0,0.0391831656088549,"Not Sig","Not Sig","Complete-cases",0.882843325523549,"Not Sig"
"hydroxyhexanoate3",0.0193894197663874,0.104,0.852333132044199,1,0.962993067848029,0,0.0163768391539544,"Not Sig","Not Sig","Complete-cases",0.950808348176593,"Not Sig"
"hydroxyhippurate3",0.0345840718178547,0.112,0.758104648085141,1,0.9413481749013,0,0.0262497150733324,"Not Sig","Not Sig","Complete-cases",0.922721657383628,"Not Sig"
"hydroxyisobutyrate",-0.0261843983040014,0.098,0.789641245264984,1,0.956215488785952,0,0.0194442258778466,"Not Sig","Not Sig","Complete-cases",0.942517526794052,"Not Sig"
"hydroxylaurate",0.043168741403211,0.111,0.696081033863654,1,0.925134848808907,0,0.0337949593418274,"Not Sig","Not Sig","Complete-cases",0.898146595984757,"Not Sig"
"hydroxyoctanoate3",-0.0474359718465293,0.083,0.569696162133698,1,0.872498892262683,0,0.0592351157550401,"Not Sig","Not Sig","Complete-cases",0.846594994426589,"Not Sig"
"hydroxypyridinesulfate",0.275012850650737,0.113,0.0152226051780207,1,0.369868163649747,0,0.43195304891243,"Not Sig","Not Sig","Complete-cases",0.422923682989359,"Not Sig"
"hydroxysebacate",-0.165134161310332,0.136,0.225771889118011,1,0.772648723274406,0,0.112017908691823,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"indoxylsulfate",0.0110556995492356,0.099,0.911166446287991,1,0.975539130454642,0,0.0107553056649633,"Not Sig","Not Sig","Complete-cases",0.974231539072887,"Not Sig"
"methoxycatecholsulfate1",-0.00638931534909906,0.149,0.965732962857532,1,0.987812247426826,0,0.00532559352483085,"Not Sig","Not Sig","Complete-cases",0.988594585936468,"Not Sig"
"methoxytyraminesulfate",-0.093305954603432,0.158,0.555174421410421,1,0.866851664507563,0,0.0620552125553934,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"methoxytyrosine",-0.0978288674691723,0.1,0.328222306087527,1,0.793203906378191,0,0.100615155643846,"Not Sig","Not Sig","Complete-cases",0.749050191392607,"Not Sig"
"methylcatecholsulfate1",0.0567740170762645,0.118,0.629628737438135,1,0.901534822625258,0,0.0450174935872634,"Not Sig","Not Sig","Complete-cases",0.86953405687137,"Not Sig"
"methyl2oxobutyrate",0.089156063547828,0.083,0.281237005867838,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"methyl2oxovalerate",0.092627730766041,0.105,0.378142646435845,1,0.805062617481861,0,0.0941703390492384,"Not Sig","Not Sig","Complete-cases",0.779461777653241,"Not Sig"
