"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"argininate",0.038582221979323,0.0799159536692456,0.62924841768002,1,0.854600230959765,"0",0,0.0682369941486631,"Not Sig","Not Sig","Imputed",0.854013383775931,"Not Sig"
"arginine",-0.127495347596473,0.0914666584965912,0.163347895705061,1,0.524743744700028,"0",0,0.280052729798354,"Not Sig","Not Sig","Imputed",0.516729234433337,"Not Sig"
"asparagine",-0.0471527683867676,0.1240698776161,0.703908231919025,1,0.895540362327629,"0",0,0.0479148355646559,"Not Sig","Not Sig","Imputed",0.89140839588239,"Not Sig"
"aspartate",0.0798566354246498,0.132230302071808,0.545896271035844,1,0.830390435974997,"0",0,0.0807176614551584,"Not Sig","Not Sig","Imputed",0.826605964909725,"Not Sig"
"azelatenonanedioate",0.0335624709272621,0.116580033725348,0.773429333007128,1,0.922165743200807,"0",0,0.0351910150760459,"Not Sig","Not Sig","Imputed",0.911847497770397,"Not Sig"
"behenoyldihydrosphingomyelind180220",0.0709347711015098,0.108510261158704,0.513295522230337,1,0.818416016581445,"0",0,0.0870258799742006,"Not Sig","Not Sig","Imputed",0.811870887884123,"Not Sig"
"behenoylsphingomyelind181220",-0.051849015784759,0.112976140724224,0.646278869366503,1,0.867501047386453,"0",0,0.061729992186792,"Not Sig","Not Sig","Imputed",0.867391806378954,"Not Sig"
"benzoate",0.0590167608172591,0.10200434828815,0.562878657201802,1,0.837177000059298,"0",0,0.0771827116335678,"Not Sig","Not Sig","Imputed",0.832804728993113,"Not Sig"
"betacitrylglutamate",0.0488206310543836,0.0984294419875689,0.619897078644211,1,0.850207986095363,"0",0,0.0704748199748018,"Not Sig","Not Sig","Imputed",0.850030543462771,"Not Sig"
"betacryptoxanthin",0.122123073959601,0.112701657801677,0.27854393219668,1,0.635430287839748,"0",0,0.196932088331382,"Not Sig","Not Sig","Imputed",0.626723847442531,"Not Sig"
"betahydroxyisovalerate",0.0328202496049894,0.111684652385275,0.768860795362322,1,0.920985703100869,"0",0,0.035747111510636,"Not Sig","Not Sig","Imputed",0.909892048328884,"Not Sig"
"betaine",-0.128748183818391,0.102450917915111,0.20886895217455,1,0.567296322543402,"0",0,0.246190031708142,"Not Sig","Not Sig","Imputed",0.56315868022525,"Not Sig"
"bilirubinZZ",0.116671803045454,0.125481756677508,0.352479327617545,1,0.705878107692809,"0",0,0.151270287229752,"Not Sig","Not Sig","Imputed",0.694189797905692,"Not Sig"
"bilirubinEE",0.0419924641492078,0.104213978426955,0.686988949821209,1,0.887360726852396,"0",0,0.0518997963640255,"Not Sig","Not Sig","Imputed",0.885052296241437,"Not Sig"
"bilirubinEZorZE",0.142318973528132,0.111900541463007,0.203431914421856,1,0.561257684777289,"0",0,0.250837699559181,"Not Sig","Not Sig","Imputed",0.557487792738698,"Not Sig"
"biliverdin",0.0481421263945134,0.11385657517935,0.672418332047621,1,0.885451137443303,"0",0,0.0528353998316197,"Not Sig","Not Sig","Imputed",0.882901088570308,"Not Sig"
"butyrylcarnitineC4",0.126971431068438,0.104507678328209,0.224385792381192,1,0.588113199273153,"0",0,0.230539073433929,"Not Sig","Not Sig","Imputed",0.580496037779683,"Not Sig"
"caffeine",0.216625839124203,0.0859849237749893,0.0117572805172327,1,0.192178094272586,"0",0,0.716296117597366,"Not Sig","Not Sig","Imputed",0.203051412175992,"Not Sig"
"caprate100",-0.0496334335461439,0.099011901557086,0.616168766085502,1,0.850207986095363,"0",0,0.0704748199748018,"Not Sig","Not Sig","Imputed",0.850030543462771,"Not Sig"
"caproate60",-0.0239817450926464,0.0973196728109665,0.805355285953747,1,0.935149190376416,"0",0,0.0291190978028099,"Not Sig","Not Sig","Imputed",0.92391746449631,"Not Sig"
"caprylate80",-0.101863643067485,0.107606018397884,0.343824708685427,1,0.702498653730332,"0",0,0.153354503704802,"Not Sig","Not Sig","Imputed",0.688729453774204,"Not Sig"
"carboxyethylGABA",-0.0396990848283281,0.0965602850722209,0.680975278150099,1,0.885451137443303,"0",0,0.0528353998316197,"Not Sig","Not Sig","Imputed",0.882901088570308,"Not Sig"
"carnitine",-0.0768364217890161,0.0978915343036803,0.432504076758782,1,0.76239444118852,"0",0,0.117820278909542,"Not Sig","Not Sig","Imputed",0.755768703195127,"Not Sig"
"carotenediol1",0.0544881191466346,0.0887968551502537,0.539462050995252,1,0.830390435974997,"0",0,0.0807176614551584,"Not Sig","Not Sig","Imputed",0.826605964909725,"Not Sig"
"carotenediol2",0.0673218050393401,0.0908697221667115,0.458777912594327,1,0.782621145013853,"0",0,0.106448422422077,"Not Sig","Not Sig","Imputed",0.775553137957077,"Not Sig"
