"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"stearoylGPE1801",0.01839207952516,0.016,0.239822475125989,1,0.745460829642234,0,0.127575171684037,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"stearoylGPI180",0.015999659159532,0.011,0.162252910378895,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"dihydroxy2methylbutyrate",0.0188238869596551,0.014,0.163575338894213,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"dihydroxyisovalerate",-0.00229284218008641,0.01,0.826955338424476,1,0.945412267772544,0,0.0243787665440489,"Not Sig","Not Sig","Imputed",0.94530492721722,"Not Sig"
"hydroxypregnenolonedisulfate",0.0151819906488137,0.013,0.250637382412519,1,0.748542196837527,0,0.125783712572567,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"aminoadipate",0.0241091897800284,0.013,0.0600457786228935,1,0.60381355756239,0,0.219097139891206,"Not Sig","Not Sig","Imputed",0.650279541717004,"Not Sig"
"aminobutyrate",-0.00803762024029993,0.011,0.46912680091796,1,0.853144769389507,0,0.0689772675284725,"Not Sig","Not Sig","Imputed",0.856449075596655,"Not Sig"
"aminoheptanoate",-0.0181548521354378,0.011,0.102858436938624,1,0.674961567940316,0,0.170720955030641,"Not Sig","Not Sig","Imputed",0.691858328460852,"Not Sig"
"aminooctanoate",-0.0329763566264856,0.012,0.00493101472472354,1,0.364245918764237,0,0.438605305633748,"Not Sig","Not Sig","Imputed",0.378395627596183,"Not Sig"
"aminophenolsulfate",-0.0116923816162492,0.012,0.334018719389999,1,0.817470534258026,0,0.0875278925389573,"Not Sig","Not Sig","Imputed",0.828961066408738,"Not Sig"
"deoxyuridine",0.0256217590289251,0.018,0.146238489825307,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"hydroxy3methylvalerate",0.00507664149155697,0.014,0.713796608270032,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",0.0077982948288179,0.011,0.467305817306445,1,0.853144769389507,0,0.0689772675284725,"Not Sig","Not Sig","Imputed",0.856449075596655,"Not Sig"
"hydroxydecanoate2",-0.0249010930954079,0.012,0.0401794648869992,1,0.539124461692721,0,0.268310962481972,"Not Sig","Not Sig","Imputed",0.583515410518011,"Not Sig"
"hydroxyglutarate",-0.00319834003380929,0.01,0.753583543155347,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"hydroxyhippuratesalicylurate",-0.0154834533793633,0.013,0.224546530353585,1,0.745460829642234,0,0.127575171684037,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"hydroxyoctanoate2",-0.0388984633111822,0.011,0.000524475563919948,0.472,0.0943007063928067,0.326,1.02548505401401,"Not Sig","Not Sig","Imputed",0.167569942672424,"Not Sig"
"hydroxypalmitate2",0.0228134996543355,0.014,0.0928312466836373,1,0.67248500149445,0,0.172317397334232,"Not Sig","Not Sig","Imputed",0.691858328460852,"Not Sig"
"hydroxyphenylacetate2",-0.0168837981183963,0.011,0.124670037003007,1,0.709356729529769,0,0.149135306841797,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"hydroxystearate",0.00444932716265577,0.012,0.714675152844776,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"keto3deoxygluconate",0.0141755232729442,0.014,0.322336297683492,1,0.808853815561221,0,0.0921299614925222,"Not Sig","Not Sig","Imputed",0.822303108560462,"Not Sig"
"linoleoylglycerol1822",0.00654870742679914,0.012,0.57417611563357,1,0.883734276705375,0,0.0536783000418209,"Not Sig","Not Sig","Imputed",0.88296455411039,"Not Sig"
"methylbutyrylcarnitineC5",-0.00401080509423013,0.014,0.772257390212285,1,0.926974162081497,0,0.0329323709491552,"Not Sig","Not Sig","Imputed",0.92440406454248,"Not Sig"
"methylcitratehomocitrate",-0.0127493048849529,0.013,0.342805924381709,1,0.817470534258026,0,0.0875278925389573,"Not Sig","Not Sig","Imputed",0.828961066408738,"Not Sig"
"Omethylcytidine",-0.00496027187970195,0.015,0.737001184846599,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
