"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X13689",-0.118957339600269,0.407482597163969,0.770338372184023,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13722",-0.553006987375183,0.364857086225065,0.129600010626212,1,0.593651661578132,"1",0,0.226468312307807,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14095",-0.296555575341196,0.381192810271361,0.436588238505594,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14302",-0.255359791143273,0.365501963029188,0.484767633457194,1,0.829361493384596,"1",0,0.0812561324622391,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14626",-0.414375711140605,0.364978219759181,0.256231351939919,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14662",0.14345700782687,0.327749504864798,0.661601447840768,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15220",0.184222862238911,0.406794709399133,0.650646351248235,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15728",-0.51744596012939,0.318414455034177,0.104147522753798,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X16124",-0.490539732649531,0.365908233194903,0.180047556113585,1,0.66075131278384,"1",0,0.17996196533706,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17137",0.0926106306221158,0.36831533900306,0.801470961087874,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17185",1.03700894108147,0.455939848575614,0.0229393982718405,1,0.361932728289039,"1",0,0.441372143411103,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17325",-0.30934834026651,0.294960421107224,0.294279774920621,1,0.721693863210275,"1",0,0.14164698762899,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17367",0.0729858737003795,0.317103953310503,0.817964434252768,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17682",-0.417260407280025,0.338504929238805,0.217703830847022,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17685",-0.179849519535718,0.333343817364229,0.589520106222493,1,0.891981492277385,"1",0,0.0496441567059308,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18307",-0.270004394581029,0.349943263210544,0.440371398332465,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18345",0.396042514612531,0.370438672420423,0.285016669583663,1,0.721693863210275,"1",0,0.14164698762899,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18603",-0.140027167609376,0.41314043652246,0.734659766148811,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18938",-0.444054753886205,0.291151817382661,0.127217783270816,1,0.593651661578132,"1",0,0.226468312307807,"Not Sig","Not Sig","Dichotomized",NA,NA
